GenerateSyntheticRetailData,,,,,,,
TX100332,Michael Jones,New York,Clothing,Dress,262.51,3,No
TX100333,Chris Jones,Houston,Home,Lamp,180.25,1,Yes
TX100334,Sarah Lopez,New York,Home,Curtains,260.46,1,No
TX100335,Alex Smith,Los Angeles,Beauty,Lipstick,96.71,3,Yes
TX100336,Chris Martinez,Phoenix,Home,Chair,235.04,2,No
TX100337,John Williams,Phoenix,Clothing,Jacket,139.7,3,No
TX100338,Emily Smith,Phoenix,Beauty,Conditioner,56.24,2,Yes
TX100339,John Davis,Houston,Electronics,Laptop,651.39,1,No
TX100340,Jane Davis,Chicago,Electronics,Camera,880.46,1,No
TX100341,Michael Lopez,Chicago,Beauty,Perfume,38.21,2,No
TX100342,Sarah Johnson,New York,Clothing,Jacket,281.64,1,No
TX100343,Katie Garcia,Houston,Electronics,Tablet,751.27,3,No
TX100344,Alex Johnson,Phoenix,Electronics,Headphones,858.62,1,No
TX100345,John Garcia,Phoenix,Home,Chair,300.29,1,No
TX100346,Chris Martinez,Los Angeles,Home,Sofa,400.78,1,No
TX100347,John Miller,Los Angeles,Clothing,Jeans,24.54,3,No
TX100348,Chris Jones,Phoenix,Beauty,Shampoo,124.57,2,No
TX100349,Jane Williams,Phoenix,Clothing,Jacket,31.24,1,No
TX100350,Michael Garcia,Houston,Beauty,Conditioner,134.59,2,No
TX100351,Jane Garcia,Chicago,Electronics,Headphones,993.57,1,No
TX100352,Jane Johnson,Los Angeles,Home,Chair,182.33,4,No
TX100353,Jane Williams,Chicago,Clothing,Jeans,78.89,5,No
TX100354,Jane Brown,Houston,Clothing,Jacket,234.3,2,No
TX100355,David Garcia,Phoenix,Beauty,Perfume,45.42,2,No
TX100356,John Davis,Chicago,Beauty,Lipstick,131.18,3,No
TX100357,Michael Lopez,Phoenix,Clothing,Shoes,48.8,1,No
TX100358,Alex Smith,Phoenix,Beauty,Shampoo,27.63,2,No
TX100359,Chris Brown,New York,Clothing,Shoes,294.16,2,No
TX100360,Sarah Davis,Chicago,Clothing,Jacket,208.67,5,Yes
TX100361,John Lopez,Chicago,Clothing,Dress,257.13,1,No
TX100362,John Brown,Phoenix,Electronics,Headphones,459.46,1,No
TX100363,Laura Jones,Houston,Beauty,Lipstick,104.71,3,No
TX100364,Jane Garcia,New York,Home,Table,317.41,1,Yes
TX100365,Chris Johnson,Phoenix,Home,Chair,321.42,1,No
TX100366,Alex Martinez,Los Angeles,Beauty,Lipstick,105.55,5,No
TX100367,Michael Miller,Los Angeles,Clothing,T-shirt,181.1,2,Yes
TX100368,Katie Davis,New York,Home,Curtains,243.08,2,No
TX100369,Emily Davis,Houston,Home,Curtains,174.17,1,No
TX100370,Emily Davis,Phoenix,Beauty,Conditioner,117.6,2,No
TX100371,David Williams,Chicago,Home,Lamp,151.82,1,No
TX100372,Alex Johnson,New York,Clothing,Jeans,213.86,1,No
TX100373,Sarah Williams,Houston,Beauty,Shampoo,42.67,1,No
TX100374,Alex Jones,Chicago,Clothing,Shoes,195.09,4,No
TX100375,Chris Johnson,Los Angeles,Home,Chair,386.19,1,No
TX100376,Sarah Garcia,Los Angeles,Home,Table,148.42,1,No
TX100377,Chris Garcia,Chicago,Clothing,Shoes,36.78,2,No
TX100378,John Jones,New York,Electronics,Headphones,304.78,2,No
TX100379,David Lopez,Los Angeles,Home,Table,322.7,1,No
TX100380,Jane Smith,Phoenix,Electronics,Tablet,879.56,1,No
TX100381,Sarah Martinez,Chicago,Home,Sofa,70.25,1,Yes
TX100382,Sarah Martinez,Chicago,Electronics,Camera,787.32,1,No
TX100383,David Garcia,Los Angeles,Electronics,Smartphone,473.05,1,No
TX100384,Laura Smith,New York,Electronics,Headphones,582.82,3,No
TX100385,Sarah Brown,Phoenix,Clothing,Dress,280.08,1,No
TX100386,John Davis,New York,Electronics,Headphones,465.58,1,No
TX100387,John Williams,Houston,Electronics,Tablet,572.27,1,No
TX100388,Emily Davis,Houston,Electronics,Laptop,210.95,3,Yes
TX100389,Katie Lopez,Los Angeles,Home,Lamp,86.72,1,No
TX100390,Michael Davis,Los Angeles,Electronics,Camera,406.87,1,Yes
TX100391,Jane Lopez,Los Angeles,Home,Curtains,62.53,1,No
TX100392,Laura Williams,Houston,Electronics,Laptop,705.1,1,No
TX100393,Michael Williams,New York,Electronics,Headphones,541.12,1,No
TX100394,Michael Johnson,New York,Clothing,T-shirt,173.48,2,No
TX100395,Sarah Garcia,Los Angeles,Home,Curtains,128.59,1,No
TX100396,Alex Williams,Phoenix,Electronics,Camera,436.75,1,Yes
TX100397,David Miller,New York,Home,Sofa,348.72,1,Yes
TX100398,Chris Lopez,Houston,Home,Chair,484.39,1,No
TX100399,Michael Martinez,Chicago,Beauty,Lipstick,17.06,1,Yes
TX100400,John Miller,Chicago,Clothing,Jeans,269.31,3,Yes
TX100401,Katie Lopez,Chicago,Clothing,Jeans,181.53,5,No
TX100402,David Smith,Phoenix,Clothing,T-shirt,177.9,5,No
TX100403,Emily Martinez,Los Angeles,Beauty,Lipstick,80.04,4,No
TX100404,Emily Lopez,Houston,Beauty,Conditioner,19.72,3,No
TX100405,Alex Martinez,Phoenix,Clothing,Shoes,45.17,3,No
TX100406,Jane Brown,Houston,Beauty,Lipstick,94.13,1,No
TX100407,Katie Johnson,Houston,Beauty,Moisturizer,57.73,3,No
TX100408,Laura Davis,Los Angeles,Beauty,Conditioner,138.42,2,No
TX100409,John Williams,Chicago,Clothing,Jacket,133.85,2,No
TX100410,Sarah Martinez,Los Angeles,Clothing,T-shirt,60.12,3,No
TX100411,Chris Garcia,Phoenix,Clothing,Shoes,220.12,1,No
TX100412,Emily Lopez,Phoenix,Beauty,Perfume,51.07,2,Yes
TX100413,Jane Davis,Phoenix,Clothing,T-shirt,167.13,5,Yes
TX100414,Katie Jones,Los Angeles,Beauty,Shampoo,107.7,1,Yes
TX100415,David Smith,Houston,Electronics,Tablet,920.21,1,No
TX100416,Chris Garcia,Houston,Beauty,Lipstick,120.91,5,No
TX100417,Chris Garcia,New York,Home,Lamp,354.36,2,No
TX100418,Katie Miller,Phoenix,Clothing,Shoes,210.3,2,No
TX100419,Emily Davis,Houston,Clothing,Shoes,284.86,1,No
TX100420,Michael Martinez,New York,Home,Curtains,183.12,1,Yes
TX100421,Michael Williams,Houston,Beauty,Shampoo,10.16,4,No
TX100422,Alex Davis,Phoenix,Electronics,Camera,417.56,1,No
TX100423,Chris Brown,Chicago,Home,Lamp,148.05,1,No
TX100424,Laura Garcia,Phoenix,Home,Curtains,347.83,1,No
TX100425,Jane Brown,Los Angeles,Beauty,Perfume,98.72,1,Yes
TX100426,Emily Garcia,Houston,Clothing,Shoes,186.17,5,Yes
TX100427,Katie Smith,Houston,Beauty,Shampoo,12.27,2,Yes
TX100428,Laura Garcia,Los Angeles,Home,Chair,377.95,2,No
TX100429,Alex Martinez,Los Angeles,Home,Lamp,195.59,1,No
TX100430,Jane Davis,Chicago,Clothing,T-shirt,206.22,3,No
TX100431,Sarah Williams,Houston,Clothing,Jacket,175.84,5,No
TX100432,Chris Garcia,Houston,Clothing,Jeans,115.96,2,No
TX100433,Sarah Garcia,Chicago,Beauty,Moisturizer,28.84,1,No
TX100434,Emily Williams,New York,Clothing,Jeans,46.44,2,Yes
TX100435,Emily Smith,Chicago,Home,Chair,424.18,2,No
TX100436,Emily Smith,Phoenix,Home,Sofa,463.28,1,No
TX100437,John Lopez,Houston,Electronics,Tablet,719.83,3,Yes
TX100438,Katie Jones,Los Angeles,Beauty,Shampoo,24.48,3,No
TX100439,Emily Williams,Phoenix,Electronics,Laptop,521.62,3,No
TX100440,John Garcia,Houston,Home,Lamp,378.02,2,No
TX100441,Jane Davis,Chicago,Electronics,Laptop,823.86,1,No
TX100442,Sarah Jones,Phoenix,Home,Sofa,103.2,1,No
TX100443,Michael Lopez,Houston,Electronics,Tablet,200.02,1,No
TX100444,Jane Davis,New York,Clothing,Jacket,219.4,5,Yes
TX100445,Jane Brown,New York,Electronics,Headphones,485.28,2,Yes
TX100446,John Jones,Los Angeles,Clothing,Jacket,91.25,3,Yes
TX100447,David Smith,Houston,Clothing,Shoes,23.61,2,Yes
TX100448,David Davis,New York,Beauty,Lipstick,85.64,1,No
TX100449,Katie Miller,Chicago,Clothing,T-shirt,258.32,3,No
TX100450,Alex Smith,Houston,Clothing,T-shirt,288.14,2,Yes
TX100451,Chris Johnson,Chicago,Electronics,Tablet,652.6,1,No
TX100452,Chris Davis,Chicago,Home,Table,281.51,2,Yes
TX100453,David Johnson,New York,Beauty,Perfume,21.91,1,No
TX100454,Alex Williams,Houston,Clothing,Jeans,173.68,2,No
TX100455,John Davis,Phoenix,Beauty,Lipstick,63.2,2,No
TX100456,Katie Davis,New York,Electronics,Camera,685.71,1,No
TX100457,David Jones,New York,Clothing,Jeans,128.84,5,No
TX100458,Alex Jones,Houston,Electronics,Laptop,392.24,1,No
TX100459,Chris Jones,Houston,Beauty,Moisturizer,23.3,1,No
TX100460,Alex Lopez,Chicago,Electronics,Camera,451.93,1,Yes
TX100461,Emily Martinez,Houston,Beauty,Lipstick,23.53,3,Yes
TX100462,Sarah Martinez,Chicago,Electronics,Laptop,341.52,1,Yes
TX100463,Jane Davis,New York,Beauty,Conditioner,148.23,2,No
TX100464,Laura Miller,Los Angeles,Home,Curtains,249.85,1,Yes
TX100465,Laura Williams,Phoenix,Electronics,Smartphone,625.5,1,No
TX100466,Katie Smith,New York,Electronics,Camera,898.89,1,No
TX100467,Michael Smith,Houston,Home,Curtains,498.01,3,No
TX100468,David Smith,Phoenix,Home,Curtains,312.22,3,No
TX100469,John Miller,Los Angeles,Electronics,Laptop,849.98,1,Yes
TX100470,Jane Jones,Los Angeles,Home,Lamp,197.12,1,Yes
TX100471,Laura Davis,Chicago,Clothing,Shoes,105.61,5,No
TX100472,Alex Miller,Phoenix,Beauty,Conditioner,66.38,2,No
TX100473,Alex Garcia,Chicago,Beauty,Perfume,104.15,4,No
TX100474,Katie Williams,New York,Beauty,Lipstick,105.51,1,Yes
TX100475,Michael Williams,Phoenix,Clothing,Jacket,108.27,5,No
TX100476,Laura Lopez,New York,Home,Chair,109.94,2,Yes
TX100477,Emily Smith,Chicago,Home,Lamp,334.58,4,No
TX100478,Emily Miller,Phoenix,Electronics,Camera,302.66,2,No
TX100479,Emily Garcia,Chicago,Home,Lamp,310.32,1,No
TX100480,David Smith,Phoenix,Electronics,Smartphone,754.74,4,Yes
TX100481,Chris Miller,Chicago,Clothing,T-shirt,216.17,1,Yes
TX100482,John Brown,Los Angeles,Beauty,Moisturizer,115.49,2,No
TX100483,Katie Johnson,Chicago,Beauty,Lipstick,132.2,3,No
TX100484,Sarah Jones,Los Angeles,Beauty,Moisturizer,79.99,3,No
TX100485,Sarah Smith,Chicago,Home,Curtains,378.61,4,No
TX100486,Katie Garcia,Phoenix,Electronics,Tablet,695.34,1,No
TX100487,Emily Davis,Phoenix,Electronics,Camera,349.31,2,Yes
TX100488,Emily Davis,Phoenix,Clothing,Shoes,27.19,3,No
TX100489,Laura Jones,Houston,Home,Table,178.04,1,No
TX100490,Emily Johnson,New York,Clothing,Jeans,144.05,2,No
TX100491,Alex Williams,Phoenix,Electronics,Headphones,693.68,1,Yes
TX100492,Emily Brown,Los Angeles,Electronics,Smartphone,879.97,1,No
TX100493,Sarah Jones,Phoenix,Beauty,Shampoo,37.47,5,No
TX100494,Emily Lopez,Houston,Home,Lamp,106.5,2,No
TX100495,Laura Garcia,Los Angeles,Electronics,Smartphone,970.78,2,No
TX100496,Katie Davis,Houston,Beauty,Conditioner,25.13,5,Yes
TX100497,Michael Lopez,Los Angeles,Home,Lamp,265.32,1,No
TX100498,Sarah Davis,Chicago,Clothing,T-shirt,183.96,4,No
TX100499,Jane Martinez,New York,Home,Table,293.62,1,No
TX100500,John Davis,New York,Home,Sofa,88.71,3,No
TX100501,Emily Brown,Houston,Electronics,Tablet,245.62,1,Yes
TX100502,Chris Davis,New York,Electronics,Smartphone,284.39,4,No
TX100503,Chris Davis,Houston,Home,Curtains,313.51,1,Yes
TX100504,Sarah Smith,Houston,Electronics,Tablet,635.48,1,No
TX100505,Sarah Martinez,Houston,Electronics,Tablet,386.99,2,No
TX100506,Katie Williams,New York,Electronics,Laptop,710.22,1,No
TX100507,Laura Martinez,Houston,Beauty,Lipstick,124.81,3,No
TX100508,Katie Miller,New York,Beauty,Conditioner,15.82,2,Yes
TX100509,John Jones,Houston,Home,Table,274.16,2,No
TX100510,Chris Lopez,Phoenix,Electronics,Tablet,751.45,1,No
TX100511,Emily Garcia,Houston,Beauty,Conditioner,45.32,1,Yes
TX100512,Michael Martinez,Los Angeles,Home,Lamp,188.5,1,No
TX100513,John Garcia,Houston,Electronics,Laptop,690.91,1,No
TX100514,Michael Williams,Chicago,Clothing,Jacket,271.42,1,Yes
TX100515,Laura Jones,Houston,Electronics,Laptop,847.94,1,No
TX100516,David Jones,Los Angeles,Electronics,Headphones,666.5,1,Yes
TX100517,David Lopez,Los Angeles,Beauty,Lipstick,112.23,1,No
TX100518,Emily Martinez,New York,Home,Sofa,214.17,1,Yes
TX100519,Chris Lopez,Phoenix,Home,Sofa,338.43,3,No
TX100520,David Williams,Houston,Beauty,Shampoo,75.27,1,No
TX100521,Emily Martinez,New York,Electronics,Smartphone,351.95,1,No
TX100522,Sarah Garcia,Phoenix,Clothing,T-shirt,216.49,3,No
TX100523,Jane Miller,Houston,Electronics,Camera,645.17,1,No
TX100524,Jane Johnson,Chicago,Electronics,Laptop,486.9,2,No
TX100525,John Williams,Houston,Clothing,Jeans,275.17,2,Yes
TX100526,Katie Davis,Los Angeles,Beauty,Conditioner,12.93,2,No
TX100527,David Miller,Los Angeles,Home,Curtains,192.1,1,No
TX100528,Emily Garcia,Chicago,Beauty,Shampoo,17.96,3,No
TX100529,Chris Davis,New York,Beauty,Conditioner,117.31,3,No
TX100530,John Smith,Phoenix,Electronics,Tablet,761.69,1,No
TX100531,Katie Lopez,Houston,Home,Chair,199.11,1,No
TX100532,Jane Jones,Los Angeles,Home,Curtains,354.05,5,No
TX100533,John Miller,New York,Beauty,Moisturizer,65.43,2,Yes
TX100534,John Brown,Chicago,Clothing,Jacket,231.75,2,No
TX100535,David Smith,Los Angeles,Beauty,Moisturizer,73.59,5,No
TX100536,Emily Garcia,Chicago,Clothing,Jacket,135.44,3,No
TX100537,Katie Davis,Houston,Home,Sofa,470.63,1,No
TX100538,John Miller,Phoenix,Beauty,Moisturizer,45.12,3,Yes
TX100539,John Miller,Los Angeles,Electronics,Headphones,296.36,3,No
TX100540,Alex Davis,Los Angeles,Beauty,Shampoo,91.84,2,No
TX100541,Alex Smith,Houston,Home,Table,486.19,1,Yes
TX100542,Laura Williams,New York,Electronics,Laptop,502.27,1,No
TX100543,Jane Smith,Phoenix,Electronics,Tablet,249.63,5,Yes
TX100544,Alex Johnson,Los Angeles,Clothing,Jacket,115.01,3,No
TX100545,Jane Garcia,Phoenix,Electronics,Tablet,604.75,1,Yes
TX100546,John Johnson,Los Angeles,Electronics,Laptop,329.54,3,No
TX100547,Katie Williams,Phoenix,Beauty,Lipstick,102.13,2,No
TX100548,Emily Smith,Chicago,Home,Lamp,498.99,1,No
TX100549,Laura Miller,Los Angeles,Clothing,Dress,146.49,2,No
TX100550,Michael Williams,Phoenix,Beauty,Shampoo,59.66,2,No
TX100551,Sarah Lopez,New York,Electronics,Laptop,520.56,3,No
TX100552,Alex Johnson,Chicago,Electronics,Camera,292.12,1,Yes
TX100553,John Miller,Chicago,Clothing,T-shirt,267.32,4,No
TX100554,Michael Johnson,New York,Home,Sofa,236.67,1,Yes
TX100555,Michael Davis,Phoenix,Clothing,T-shirt,128.44,1,No
TX100556,John Martinez,Houston,Beauty,Perfume,102.36,5,No
TX100557,Michael Williams,New York,Clothing,Jeans,143.77,2,No
TX100558,Laura Miller,Phoenix,Electronics,Camera,718.59,1,No
TX100559,Laura Garcia,New York,Beauty,Conditioner,18.6,2,Yes
TX100560,David Jones,New York,Electronics,Laptop,850.98,3,No
TX100561,Alex Williams,Los Angeles,Home,Sofa,473.23,1,No
TX100562,John Davis,Phoenix,Electronics,Smartphone,719.01,1,No
TX100563,Jane Williams,Houston,Electronics,Tablet,963.65,1,No
TX100564,Laura Davis,Los Angeles,Clothing,Shoes,62.4,1,Yes
TX100565,Emily Brown,New York,Electronics,Tablet,581.93,2,No
TX100566,Chris Garcia,New York,Beauty,Shampoo,94.25,2,No
TX100567,Chris Miller,New York,Beauty,Conditioner,91.44,1,No
TX100568,Jane Miller,Phoenix,Home,Table,230.66,1,No
TX100569,Sarah Miller,Phoenix,Beauty,Shampoo,57.33,2,No
TX100570,John Miller,Los Angeles,Clothing,T-shirt,55.51,5,No
TX100571,Chris Williams,Houston,Home,Sofa,226.28,1,Yes
TX100572,Alex Brown,Los Angeles,Beauty,Conditioner,32.77,5,No
TX100573,Jane Johnson,Chicago,Clothing,Jeans,225.62,2,No
TX100574,John Jones,New York,Beauty,Lipstick,39.24,1,No
TX100575,Emily Lopez,New York,Beauty,Moisturizer,18.2,4,No
TX100576,Jane Williams,New York,Electronics,Camera,641.89,1,No
TX100577,Michael Miller,Los Angeles,Beauty,Perfume,93.33,3,No
TX100578,Emily Jones,Los Angeles,Beauty,Shampoo,132.07,5,No
TX100579,Chris Garcia,New York,Clothing,Jeans,181.55,1,No
TX100580,David Johnson,Los Angeles,Clothing,Shoes,116.73,1,No
TX100581,Chris Williams,Phoenix,Electronics,Camera,842.41,2,No
TX100582,Emily Lopez,Phoenix,Beauty,Perfume,85.64,1,Yes
TX100583,Katie Davis,Los Angeles,Electronics,Headphones,263.42,1,No
TX100584,John Lopez,New York,Beauty,Perfume,89.22,1,No
TX100585,Laura Miller,Los Angeles,Home,Curtains,458.61,1,No
TX100586,John Johnson,Los Angeles,Home,Curtains,228.34,2,No
TX100587,Alex Smith,Los Angeles,Electronics,Tablet,437.06,1,No
TX100588,David Davis,Chicago,Electronics,Tablet,314.78,1,No
TX100589,Jane Martinez,Phoenix,Electronics,Smartphone,321.16,2,Yes
TX100590,Michael Martinez,Houston,Clothing,Shoes,141.18,2,No
TX100591,Katie Garcia,Houston,Clothing,Jacket,186.79,1,No
TX100592,Emily Lopez,Chicago,Clothing,Jeans,42.57,3,No
TX100593,Sarah Johnson,Los Angeles,Electronics,Headphones,951.65,1,No
TX100594,Michael Jones,Chicago,Beauty,Perfume,115.72,3,No
TX100595,Katie Johnson,Chicago,Home,Sofa,313.98,3,No
TX100596,Chris Lopez,New York,Electronics,Tablet,862.75,1,No
TX100597,Emily Martinez,Phoenix,Clothing,T-shirt,42.45,2,No
TX100598,Katie Johnson,Houston,Clothing,Jeans,153.51,2,No
TX100599,John Jones,Los Angeles,Electronics,Laptop,704.07,1,No
TX100600,David Garcia,Houston,Electronics,Laptop,862.92,3,No
TX100601,Sarah Miller,Houston,Clothing,Dress,239.37,4,No
TX100602,Chris Lopez,Phoenix,Beauty,Moisturizer,48.79,2,No
TX100603,Katie Jones,Houston,Clothing,Jeans,283.45,3,No
TX100604,David Garcia,Houston,Clothing,Jeans,54.82,5,No
TX100605,Laura Johnson,Chicago,Electronics,Smartphone,900.11,5,No
TX100606,David Jones,Phoenix,Beauty,Lipstick,145.93,2,No
TX100607,Michael Lopez,New York,Clothing,Jacket,69.6,2,No
TX100608,John Lopez,Los Angeles,Clothing,Jacket,222.18,1,No
TX100609,Chris Lopez,Houston,Home,Curtains,68.13,5,No
TX100610,Jane Garcia,Los Angeles,Electronics,Smartphone,524.34,1,No
TX100611,John Williams,New York,Home,Curtains,282.33,1,Yes
TX100612,Chris Brown,Los Angeles,Home,Sofa,311.29,1,No
TX100613,Alex Lopez,New York,Clothing,Shoes,282.06,1,No
TX100614,Chris Davis,Chicago,Electronics,Laptop,737.8,1,No
TX100615,Emily Smith,Houston,Beauty,Conditioner,77.38,5,No
TX100616,Michael Davis,New York,Clothing,Jacket,246.71,1,Yes
TX100617,Alex Garcia,Los Angeles,Beauty,Shampoo,143.07,2,Yes
TX100618,Jane Miller,Houston,Beauty,Perfume,13.09,1,No
TX100619,Laura Garcia,Chicago,Electronics,Camera,986.02,1,No
TX100620,Katie Jones,Houston,Home,Sofa,88.76,1,No
TX100621,Laura Smith,New York,Electronics,Headphones,851.51,1,Yes
TX100622,Sarah Brown,Chicago,Beauty,Perfume,49.25,1,Yes
TX100623,Emily Williams,Los Angeles,Clothing,Shoes,57.01,2,No
TX100624,Alex Brown,Chicago,Beauty,Shampoo,71.58,1,No
TX100625,John Johnson,Chicago,Clothing,Dress,200.31,2,No
TX100626,David Lopez,Phoenix,Clothing,T-shirt,126.67,5,No
TX100627,Jane Jones,Chicago,Electronics,Headphones,243.65,4,No
TX100628,David Martinez,Chicago,Beauty,Lipstick,93.92,2,Yes
TX100629,Laura Smith,Houston,Home,Curtains,456.08,1,Yes
TX100630,John Martinez,Los Angeles,Beauty,Conditioner,63.65,5,No
TX100631,Laura Lopez,Houston,Beauty,Conditioner,40.29,1,No
TX100632,David Miller,Houston,Home,Table,249.16,3,No
TX100633,Alex Williams,New York,Electronics,Camera,238.69,4,No
TX100634,Jane Jones,Houston,Beauty,Shampoo,124.87,1,No
TX100635,Alex Garcia,Phoenix,Beauty,Perfume,125.69,1,No
TX100636,Jane Williams,Phoenix,Clothing,T-shirt,184.64,5,No
TX100637,Chris Smith,New York,Beauty,Moisturizer,59.43,2,Yes
TX100638,John Lopez,Los Angeles,Home,Curtains,409.9,1,No
TX100639,David Miller,Los Angeles,Clothing,Shoes,175.31,1,No
TX100640,John Davis,Houston,Electronics,Laptop,860.75,1,No
TX100641,Alex Davis,Houston,Clothing,Jeans,196.81,3,No
TX100642,Chris Smith,Houston,Home,Table,402.98,2,Yes
TX100643,Michael Jones,Los Angeles,Home,Lamp,319.35,5,No
TX100644,Katie Garcia,Chicago,Clothing,Shoes,135.96,1,Yes
TX100645,Laura Martinez,Phoenix,Electronics,Tablet,966.36,1,No
TX100646,Jane Martinez,Chicago,Clothing,Dress,171.51,2,No
TX100647,Sarah Martinez,Chicago,Electronics,Headphones,684.07,1,No
TX100648,Sarah Lopez,Los Angeles,Clothing,Jacket,81.74,1,No
TX100649,Michael Smith,Chicago,Home,Curtains,331.54,5,No
TX100650,Michael Lopez,New York,Beauty,Moisturizer,90.03,4,No
TX100651,Chris Garcia,Houston,Beauty,Conditioner,35.88,2,No
TX100652,Sarah Miller,New York,Electronics,Laptop,247.67,2,Yes
TX100653,Chris Miller,Phoenix,Electronics,Tablet,683.49,1,No
TX100654,David Williams,Houston,Electronics,Camera,810.95,1,No
TX100655,Laura Johnson,Chicago,Home,Table,285.53,2,No
TX100656,Michael Johnson,Phoenix,Clothing,Jacket,83.5,2,No
TX100657,Emily Miller,Houston,Home,Curtains,349.93,5,No
TX100658,Alex Johnson,Chicago,Beauty,Conditioner,21.21,3,No
TX100659,Sarah Miller,New York,Electronics,Smartphone,553.47,1,Yes
TX100660,John Davis,Houston,Clothing,Jacket,65.74,3,No
TX100661,Alex Johnson,Chicago,Beauty,Shampoo,35.82,1,No
TX100662,Alex Jones,New York,Beauty,Moisturizer,38.32,2,No
TX100663,Laura Lopez,Phoenix,Beauty,Moisturizer,64.14,2,No
TX100664,Michael Miller,Phoenix,Home,Curtains,73.02,1,No
