Generate_HR_Dataset,,,,,,,,
Employee_ID,Employee_Name,Department,Role_Level,Salary,Years_At_Company,Performance_Score,Work_Mode,Last_Promotion_Year
E0001,Michael Brown,Engineering,Junior,115897,5,8,Remote,2022
E0002,Laura Jones,HR,VP,231905,8,3,Remote,2023
E0003,Michael Martinez,Marketing,Junior,108577,6,6,Hybrid,2020
E0004,Alex Miller,Marketing,Senior,105641,8,3,Hybrid,2023
E0005,Laura Jones,HR,VP,159078,2,7,Hybrid,2025
E0006,Emily Davis,Marketing,Senior,65003,3,7,On-site,2023
E0007,Laura Williams,Marketing,Senior,102768,6,9,Remote,2020
E0008,Katie Jones,Marketing,Lead,91047,12,5,Hybrid,2014
E0009,Jane Davis,Marketing,Lead,111626,13,8,On-site,2019
E0010,Katie Johnson,Marketing,Senior,97660,10,10,On-site,2016
E0011,Chris Smith,Engineering,Senior,144386,3,10,On-site,2024
E0012,Sarah Garcia,Marketing,Senior,89786,6,8,Hybrid,2021
E0013,David Smith,Engineering,Lead,41925,6,1,Hybrid,2019
E0014,Sarah Williams,Marketing,Lead,123976,2,5,Remote,2023
E0015,Michael Brown,HR,Junior,145221,7,3,Remote,2024
E0016,David Williams,Sales,Junior,66015,12,1,Hybrid,2021
E0017,Chris Williams,Engineering,Senior,73320,2,4,On-site,2025
E0018,Michael Jones,Marketing,VP,214881,6,8,On-site,2019
E0019,David Miller,HR,VP,240827,1,3,On-site,2025
E0020,Jane Brown,Sales,Lead,142215,3,10,Remote,2022
E0021,David Johnson,Engineering,Lead,66289,2,2,On-site,2024
E0022,Sarah Rodriguez,Sales,Lead,43389,7,9,Remote,2019
E0023,Sarah Jones,HR,Senior,65683,14,10,Remote,2016
E0024,Jane Brown,Engineering,VP,163629,4,5,On-site,2021
E0025,Michael Davis,Sales,Junior,101550,8,7,On-site,2023
E0026,Alex Smith,Marketing,Senior,64826,6,2,Hybrid,2020
E0027,Emily Johnson,Engineering,Junior,140734,12,9,Hybrid,2020
E0028,Laura Brown,Sales,Junior,66630,10,9,On-site,2023
E0029,Jane Garcia,HR,Senior,138762,4,4,Remote,2025
E0030,Katie Martinez,HR,Junior,86163,5,4,Remote,2023
E0031,Emily Garcia,Engineering,VP,248511,13,6,Remote,2020
E0032,Jane Martinez,Sales,Junior,106435,13,10,Remote,2024
E0033,Jane Martinez,Engineering,VP,161653,15,10,Remote,2021
E0034,Emily Davis,Engineering,VP,177961,15,10,Hybrid,2020
E0035,Michael Rodriguez,Sales,VP,231941,9,6,On-site,2024
E0036,Laura Jones,Sales,Lead,114137,7,1,Hybrid,2018
E0037,Jane Jones,Marketing,Junior,73662,10,9,Remote,2025
E0038,Laura Martinez,Sales,Senior,138818,14,2,Remote,2013
E0039,David Rodriguez,HR,Senior,96446,14,5,Remote,2019
E0040,John Rodriguez,Engineering,Junior,61288,9,9,Remote,2017
E0041,Michael Rodriguez,Engineering,Lead,135081,7,4,On-site,2021
E0042,Laura Smith,HR,Lead,76877,12,3,Remote,2016
E0043,Laura Davis,Sales,VP,165313,1,7,On-site,2025
E0044,Alex Smith,HR,Junior,120885,12,6,Remote,2014
E0045,Laura Williams,HR,Junior,112715,8,8,On-site,2019
E0046,Alex Smith,Marketing,Senior,50326,4,3,Hybrid,2025
E0047,Chris Martinez,HR,Junior,41560,3,5,Remote,2024
E0048,Michael Martinez,Engineering,Lead,119148,14,10,On-site,2011
E0049,David Miller,HR,Junior,123186,13,4,Hybrid,2017
E0050,David Davis,Engineering,Senior,66745,7,4,Remote,2025
E0051,Jane Smith,Engineering,VP,181890,12,4,Remote,2020
E0052,Michael Miller,Engineering,Senior,60022,3,10,Remote,2025
E0053,Laura Jones,Sales,Senior,92579,8,8,On-site,2019
E0054,Alex Davis,Marketing,VP,220316,6,6,On-site,2023
E0055,Katie Williams,Engineering,Senior,123847,5,3,Hybrid,2020
E0056,John Williams,Engineering,Senior,68380,4,10,On-site,2022
E0057,Chris Williams,Sales,Junior,42356,8,5,On-site,2023
E0058,John Jones,Engineering,Junior,110326,8,6,Remote,2017
E0059,Sarah Miller,HR,VP,242447,12,5,Remote,2024
E0060,Michael Rodriguez,HR,Junior,129899,1,6,Remote,2024
E0061,Sarah Martinez,Marketing,Junior,60049,9,8,Remote,2024
E0062,Alex Miller,Engineering,Senior,115717,14,7,Remote,2018
E0063,John Brown,Sales,Lead,145361,5,5,Remote,2021
E0064,Emily Jones,HR,Junior,56082,4,10,Remote,2025
E0065,Michael Miller,Sales,Lead,40661,6,6,Hybrid,2023
E0066,Emily Miller,Sales,Junior,77412,6,4,Hybrid,2021
E0067,Alex Garcia,HR,Junior,42920,2,9,Hybrid,2023
E0068,Jane Martinez,Sales,VP,241194,8,4,Hybrid,2021
E0069,David Jones,HR,VP,210315,7,1,Remote,2018
E0070,Katie Brown,Sales,VP,229561,1,7,Hybrid,2025
E0071,Sarah Miller,HR,Lead,48946,5,7,Remote,2023
E0072,David Miller,Engineering,Senior,134242,12,4,Hybrid,2023
E0073,John Smith,Marketing,Junior,85500,6,3,On-site,2019
E0074,David Rodriguez,HR,Junior,144540,4,8,Hybrid,2024
E0075,Emily Rodriguez,HR,Junior,56309,2,5,Hybrid,2025
E0076,Alex Miller,Marketing,Lead,95230,13,10,Remote,2020
E0077,Katie Davis,HR,VP,248656,14,7,Hybrid,2024
E0078,David Jones,HR,Senior,70027,4,4,On-site,2021
E0079,John Williams,Sales,Lead,112541,1,4,Remote,2024
E0080,Sarah Davis,Marketing,VP,209321,7,8,Remote,2021
E0081,Katie Davis,Engineering,Lead,40956,2,8,Hybrid,2025
E0082,David Brown,HR,Senior,140375,13,2,Remote,2014
E0083,John Smith,Marketing,VP,224131,2,2,Remote,2023
E0084,Sarah Brown,Sales,Lead,87908,9,3,Remote,2025
E0085,Michael Johnson,Engineering,Senior,118339,5,3,Remote,2020
E0086,Alex Smith,Marketing,Junior,65963,2,1,Remote,2023
E0087,Chris Smith,Engineering,Senior,141757,11,3,Remote,2019
E0088,Laura Smith,Engineering,Junior,79443,9,6,On-site,2022
E0089,John Johnson,Engineering,Lead,139259,9,8,Hybrid,2024
E0090,Jane Garcia,HR,VP,189063,1,10,On-site,2024
E0091,Michael Jones,HR,VP,230818,11,6,Remote,2015
E0092,John Smith,Sales,Lead,44703,3,5,Remote,2025
E0093,Alex Johnson,Sales,VP,215128,4,4,Hybrid,2023
E0094,Chris Martinez,Marketing,VP,222099,14,3,On-site,2022
E0095,Katie Miller,Sales,Junior,65849,7,4,Hybrid,2018
E0096,Emily Miller,Engineering,Lead,71860,10,7,On-site,2021
E0097,Laura Smith,Engineering,Senior,71585,4,1,Remote,2021
E0098,Katie Davis,HR,Junior,62015,2,7,Hybrid,2023
E0099,Chris Brown,Engineering,Lead,117539,7,1,Hybrid,2019
E0100,Jane Garcia,Marketing,Junior,83585,6,2,Remote,2023
E0101,Katie Smith,Engineering,Senior,66958,3,4,Hybrid,2022
E0102,David Garcia,Engineering,Senior,66017,6,1,On-site,2022
E0103,Alex Brown,Marketing,Lead,116707,11,9,On-site,2015
E0104,Emily Williams,Sales,Senior,85350,15,6,On-site,2025
E0105,Sarah Williams,Sales,Junior,52201,6,1,On-site,2019
E0106,Alex Brown,Marketing,Senior,69426,12,1,Remote,2021
E0107,Michael Brown,HR,Junior,57778,5,6,Hybrid,2025
E0108,David Smith,Engineering,Junior,85241,4,4,On-site,2023
E0109,Laura Miller,Marketing,Senior,82229,10,4,Remote,2020
E0110,Jane Davis,Engineering,Lead,126652,12,6,Hybrid,2020
E0111,John Rodriguez,HR,VP,198364,15,7,Hybrid,2015
E0112,David Johnson,Engineering,Senior,138833,1,9,Remote,2024
E0113,Michael Martinez,Marketing,Junior,124878,10,10,Remote,2018
E0114,Alex Miller,Engineering,Junior,97056,6,5,On-site,2023
E0115,Sarah Rodriguez,Sales,Senior,67490,2,9,Hybrid,2025
E0116,Emily Smith,HR,Lead,59975,13,4,Hybrid,2024
E0117,Jane Smith,HR,Lead,66723,3,10,Remote,2022
E0118,Chris Jones,HR,Junior,63279,14,2,Hybrid,2012
E0119,Michael Rodriguez,Marketing,Junior,118301,8,3,On-site,2025
E0120,David Williams,HR,Lead,51561,10,1,Hybrid,2022
E0121,Alex Williams,Sales,VP,216061,14,6,Remote,2018
E0122,Emily Davis,Marketing,Senior,128397,14,6,Remote,2017
E0123,Katie Davis,Sales,Junior,89153,6,1,On-site,2022
E0124,John Davis,Engineering,Junior,73142,3,3,On-site,2023
E0125,Emily Smith,Engineering,Lead,66916,7,5,Hybrid,2020
E0126,Laura Brown,Engineering,Senior,104324,4,3,Hybrid,2024
E0127,Katie Davis,Engineering,Lead,84965,14,10,Remote,2016
E0128,Emily Williams,Sales,Senior,44648,9,3,On-site,2020
E0129,David Williams,Marketing,Senior,75133,15,10,On-site,2021
E0130,David Johnson,Marketing,Senior,90677,5,3,On-site,2025
E0131,Jane Johnson,HR,Junior,136059,3,5,Hybrid,2023
E0132,Katie Williams,Sales,VP,244588,2,5,On-site,2023
E0133,David Brown,Engineering,Lead,139950,11,4,Remote,2017
E0134,John Brown,Sales,VP,248317,2,1,Remote,2023
E0135,John Jones,HR,Lead,110135,3,5,Hybrid,2025
E0136,Emily Davis,HR,Senior,75046,2,10,Hybrid,2025
E0137,Laura Miller,Sales,Junior,87064,14,5,On-site,2013
E0138,Alex Smith,Sales,VP,219350,4,4,Hybrid,2025
E0139,John Williams,Sales,Junior,85893,2,6,Remote,2023
E0140,Katie Miller,Marketing,Lead,141520,10,10,On-site,2015
E0141,Katie Garcia,Engineering,Junior,101272,9,4,Remote,2021
E0142,Katie Williams,Sales,Junior,132152,2,7,On-site,2024
E0143,Katie Davis,Sales,VP,217649,9,7,Hybrid,2025
E0144,Jane Jones,Sales,Senior,104674,13,2,On-site,2016
E0145,John Smith,HR,Junior,148542,6,3,On-site,2022
E0146,Chris Williams,HR,Senior,53760,1,1,Remote,2024
E0147,Emily Williams,Marketing,Lead,61927,4,8,Remote,2025
E0148,John Smith,Engineering,Junior,126475,15,9,On-site,2019
E0149,Chris Garcia,Marketing,VP,211367,14,4,Hybrid,2024
E0150,Alex Rodriguez,Engineering,Lead,137955,1,6,Hybrid,2024
E0151,Chris Davis,HR,Lead,52588,14,9,Remote,2015
E0152,John Jones,HR,VP,202233,6,6,Hybrid,2024
E0153,Alex Smith,HR,Junior,84738,14,9,Remote,2018
E0154,Emily Jones,Marketing,Junior,73397,13,4,Hybrid,2013
E0155,Michael Smith,Sales,Lead,122189,4,8,On-site,2021
E0156,Alex Johnson,Sales,Junior,116367,3,9,Remote,2025
E0157,David Martinez,HR,Senior,111260,3,4,Remote,2023
E0158,Katie Martinez,Sales,VP,226619,9,5,On-site,2025
E0159,Alex Davis,Sales,Senior,59816,6,8,Remote,2021
E0160,Laura Johnson,Marketing,Junior,82240,9,10,Hybrid,2024
E0161,Katie Miller,Engineering,Lead,46276,13,6,Hybrid,2014
E0162,Jane Martinez,HR,VP,229530,5,7,Remote,2025
E0163,Jane Martinez,HR,Junior,63499,2,3,Hybrid,2023
E0164,John Davis,Marketing,Junior,128576,8,7,Remote,2022
E0165,John Rodriguez,Marketing,Lead,148856,5,8,On-site,2023
E0166,Katie Miller,Sales,Lead,122495,2,10,Remote,2023
E0167,Sarah Miller,HR,Senior,111635,4,6,On-site,2023
E0168,Sarah Williams,Engineering,VP,235112,9,10,Hybrid,2024
E0169,Jane Rodriguez,Marketing,VP,185946,15,9,On-site,2013
E0170,Laura Martinez,Engineering,Lead,95204,4,6,Hybrid,2022
E0171,Michael Rodriguez,Engineering,Senior,91886,13,9,Remote,2023
E0172,Emily Brown,HR,VP,221652,12,4,Hybrid,2022
E0173,John Davis,HR,Lead,55563,12,8,Remote,2018
E0174,Alex Miller,Marketing,Junior,132324,12,4,Remote,2013
E0175,Jane Johnson,HR,VP,242464,13,2,On-site,2015
E0176,Michael Garcia,HR,Senior,141872,15,10,On-site,2016
E0177,Alex Rodriguez,HR,Senior,49847,14,9,On-site,2022
E0178,Sarah Garcia,Engineering,Senior,66155,4,5,On-site,2021
E0179,Sarah Martinez,Marketing,Junior,119671,2,4,Hybrid,2024
E0180,Katie Smith,Sales,VP,233310,13,2,Hybrid,2023
E0181,Emily Martinez,Engineering,VP,217278,12,1,Hybrid,2023
E0182,Katie Garcia,HR,Junior,58309,15,7,Remote,2015
E0183,Chris Smith,Engineering,VP,150619,6,6,Hybrid,2023
E0184,Laura Jones,HR,Junior,123194,13,2,Hybrid,2021
E0185,Chris Miller,HR,Junior,90108,11,8,Hybrid,2024
E0186,Emily Garcia,Engineering,Junior,74707,14,4,On-site,2025
E0187,Emily Williams,Marketing,Senior,60337,2,8,Hybrid,2024
E0188,Michael Davis,HR,VP,231537,12,7,Remote,2021
E0189,Emily Johnson,Marketing,Junior,106504,7,5,On-site,2019
E0190,Sarah Williams,Sales,VP,197614,3,10,Remote,2022
E0191,John Davis,HR,Senior,131428,15,10,Hybrid,2015
E0192,Alex Martinez,Marketing,Junior,131155,3,8,On-site,2024
E0193,Michael Martinez,Marketing,Lead,40281,5,9,Remote,2024
E0194,Chris Martinez,Sales,Senior,67420,3,5,Hybrid,2022
E0195,Chris Miller,Marketing,Lead,120896,2,10,Remote,2023
E0196,David Jones,Marketing,VP,189030,10,5,Remote,2021
E0197,John Martinez,Sales,VP,151058,9,2,Remote,2025
E0198,Sarah Smith,HR,Senior,126213,2,5,Hybrid,2025
E0199,Jane Garcia,Marketing,VP,226260,14,3,Hybrid,2014
E0200,David Davis,Marketing,Lead,68404,11,7,Remote,2022
E0201,Chris Smith,Marketing,Junior,143482,2,10,On-site,2024
E0202,Michael Jones,Engineering,Junior,145284,13,5,On-site,2023
E0203,Katie Miller,Sales,Junior,69856,15,8,Hybrid,2025
E0204,Alex Martinez,Engineering,Senior,49200,8,1,Hybrid,2021
E0205,Alex Jones,Sales,VP,214178,15,3,Hybrid,2013
E0206,Katie Rodriguez,HR,Lead,73997,9,3,Hybrid,2022
E0207,Chris Smith,HR,VP,175611,7,9,Hybrid,2021
E0208,Emily Jones,Marketing,VP,191235,3,5,On-site,2024
E0209,Sarah Martinez,Sales,VP,185057,9,9,Hybrid,2018
E0210,Chris Miller,HR,Junior,41239,3,9,Remote,2022
E0211,Emily Smith,Sales,Lead,143674,5,1,Remote,2022
E0212,Chris Miller,HR,Lead,105661,9,2,On-site,2023
E0213,Sarah Martinez,Engineering,VP,195272,12,5,Remote,2013
E0214,Katie Jones,HR,Junior,129393,14,4,On-site,2017
E0215,Emily Johnson,Engineering,Junior,101212,14,10,On-site,2019
E0216,Emily Martinez,HR,Lead,55398,3,9,Remote,2025
E0217,Sarah Williams,Marketing,Junior,96503,7,7,Hybrid,2025
E0218,Sarah Smith,Engineering,Junior,46638,12,6,Remote,2025
E0219,Laura Jones,HR,Junior,46570,1,7,Remote,2025
E0220,Emily Davis,Marketing,Senior,108785,4,1,On-site,2023
E0221,Michael Johnson,Engineering,VP,159110,4,1,Remote,2024
E0222,John Brown,Marketing,Lead,145899,7,8,On-site,2025
E0223,Laura Johnson,Sales,Lead,119141,8,2,Hybrid,2019
E0224,Alex Smith,Sales,Senior,52115,1,10,Hybrid,2024
E0225,John Williams,Engineering,VP,189062,5,9,Hybrid,2020
E0226,Chris Williams,HR,Lead,62911,7,7,Remote,2022
E0227,John Smith,Engineering,Junior,144061,12,6,On-site,2014
E0228,Laura Martinez,Marketing,Lead,72556,4,1,Hybrid,2022
E0229,Jane Williams,HR,Junior,118131,13,1,On-site,2023
E0230,Jane Williams,Sales,Senior,41969,4,2,On-site,2025
E0231,Michael Smith,HR,Junior,83753,4,6,Hybrid,2024
E0232,Sarah Davis,Sales,Lead,122811,12,6,Hybrid,2019
E0233,Sarah Martinez,HR,Lead,44470,6,2,On-site,2022
E0234,Sarah Johnson,HR,Lead,50225,7,1,Hybrid,2019
E0235,Alex Rodriguez,HR,Senior,147860,2,10,On-site,2024
E0236,Michael Brown,Marketing,Senior,147510,15,5,On-site,2017
E0237,Sarah Jones,Marketing,VP,173196,5,5,Hybrid,2020
E0238,Jane Davis,Engineering,Lead,145823,4,2,Remote,2025
E0239,Emily Rodriguez,Engineering,Junior,53669,15,6,Hybrid,2017
E0240,Chris Rodriguez,Sales,Senior,77380,14,9,Remote,2014
E0241,Emily Martinez,Marketing,Lead,88320,13,2,On-site,2013
E0242,Chris Rodriguez,Sales,Lead,87414,3,10,On-site,2024
E0243,Laura Williams,Engineering,Senior,143542,7,2,Remote,2024
E0244,John Williams,Sales,VP,165577,11,3,On-site,2025
E0245,Emily Johnson,Engineering,Senior,128009,12,7,Remote,2018
E0246,John Miller,Marketing,Senior,95409,6,6,Remote,2019
E0247,Laura Miller,HR,Junior,68625,14,8,On-site,2011
E0248,Chris Smith,Marketing,Junior,121040,7,8,Remote,2020
